,Grant.Application.ID,Grant.Status,Sponsor.Code,Grant.Category.Code,Contract.Value.Band...see.note.A,Start.date,RFCD.Code.1,RFCD.Percentage.1,RFCD.Code.2,RFCD.Percentage.2,RFCD.Code.3,RFCD.Percentage.3,RFCD.Code.4,RFCD.Percentage.4,RFCD.Code.5,RFCD.Percentage.5,SEO.Code.1,SEO.Percentage.1,SEO.Code.2,SEO.Percentage.2,SEO.Code.3,SEO.Percentage.3,SEO.Code.4,SEO.Percentage.4,SEO.Code.5,SEO.Percentage.5,Person.ID.1,Role.1,Year.of.Birth.1,Country.of.Birth.1,Home.Language.1,Dept.No..1,Faculty.No..1,With.PHD.1,No..of.Years.in.Uni.at.Time.of.Grant.1,Number.of.Successful.Grant.1,Number.of.Unsuccessful.Grant.1,A..1,A.1,B.1,C.1,Person.ID.2,Role.2,Year.of.Birth.2,Country.of.Birth.2,Home.Language.2,Dept.No..2,Faculty.No..2,With.PHD.2,No..of.Years.in.Uni.at.Time.of.Grant.2,Number.of.Successful.Grant.2,Number.of.Unsuccessful.Grant.2,A..2,A.2,B.2,C.2,Person.ID.3,Role.3,Year.of.Birth.3,Country.of.Birth.3,Home.Language.3,Dept.No..3,Faculty.No..3,With.PHD.3,No..of.Years.in.Uni.at.Time.of.Grant.3,Number.of.Successful.Grant.3,Number.of.Unsuccessful.Grant.3,A..3,A.3,B.3,C.3,Person.ID.4,Role.4,Year.of.Birth.4,Country.of.Birth.4,Home.Language.4,Dept.No..4,Faculty.No..4,With.PHD.4,No..of.Years.in.Uni.at.Time.of.Grant.4,Number.of.Successful.Grant.4,Number.of.Unsuccessful.Grant.4,A..4,A.4,B.4,C.4,Person.ID.5,Role.5,Year.of.Birth.5,Country.of.Birth.5,Home.Language.5,Dept.No..5,Faculty.No..5,With.PHD.5,No..of.Years.in.Uni.at.Time.of.Grant.5,Number.of.Successful.Grant.5,Number.of.Unsuccessful.Grant.5,A..5,A.5,B.5,C.5,Person.ID.6,Role.6,Year.of.Birth.6,Country.of.Birth.6,Home.Language.6,Dept.No..6,Faculty.No..6,With.PHD.6,No..of.Years.in.Uni.at.Time.of.Grant.6,Number.of.Successful.Grant.6,Number.of.Unsuccessful.Grant.6,A..6,A.6,B.6,C.6,Person.ID.7,Role.7,Year.of.Birth.7,Country.of.Birth.7,Home.Language.7,Dept.No..7,Faculty.No..7,With.PHD.7,No..of.Years.in.Uni.at.Time.of.Grant.7,Number.of.Successful.Grant.7,Number.of.Unsuccessful.Grant.7,A..7,A.7,B.7,C.7,Person.ID.8,Role.8,Year.of.Birth.8,Country.of.Birth.8,Home.Language.8,Dept.No..8,Faculty.No..8,With.PHD.8,No..of.Years.in.Uni.at.Time.of.Grant.8,Number.of.Successful.Grant.8,Number.of.Unsuccessful.Grant.8,A..8,A.8,B.8,C.8,Person.ID.9,Role.9,Year.of.Birth.9,Country.of.Birth.9,Home.Language.9,Dept.No..9,Faculty.No..9,With.PHD.9,No..of.Years.in.Uni.at.Time.of.Grant.9,Number.of.Successful.Grant.9,Number.of.Unsuccessful.Grant.9,A..9,A.9,B.9,C.9,Person.ID.10,Role.10,Year.of.Birth.10,Country.of.Birth.10,Home.Language.10,Dept.No..10,Faculty.No..10,With.PHD.10,No..of.Years.in.Uni.at.Time.of.Grant.10,Number.of.Successful.Grant.10,Number.of.Unsuccessful.Grant.10,A..10,A.10,B.10,C.10,Person.ID.11,Role.11,Year.of.Birth.11,Country.of.Birth.11,Home.Language.11,Dept.No..11,Faculty.No..11,With.PHD.11,No..of.Years.in.Uni.at.Time.of.Grant.11,Number.of.Successful.Grant.11,Number.of.Unsuccessful.Grant.11,A..11,A.11,B.11,C.11,Person.ID.12,Role.12,Year.of.Birth.12,Country.of.Birth.12,Home.Language.12,Dept.No..12,Faculty.No..12,With.PHD.12,No..of.Years.in.Uni.at.Time.of.Grant.12,Number.of.Successful.Grant.12,Number.of.Unsuccessful.Grant.12,A..12,A.12,B.12,C.12,Person.ID.13,Role.13,Year.of.Birth.13,Country.of.Birth.13,Home.Language.13,Dept.No..13,Faculty.No..13,With.PHD.13,No..of.Years.in.Uni.at.Time.of.Grant.13,Number.of.Successful.Grant.13,Number.of.Unsuccessful.Grant.13,A..13,A.13,B.13,C.13,Person.ID.14,Role.14,Year.of.Birth.14,Country.of.Birth.14,Home.Language.14,Dept.No..14,Faculty.No..14,With.PHD.14,No..of.Years.in.Uni.at.Time.of.Grant.14,Number.of.Successful.Grant.14,Number.of.Unsuccessful.Grant.14,A..14,A.14,B.14,C.14,Person.ID.15,Role.15,Year.of.Birth.15,Country.of.Birth.15,Home.Language.15,Dept.No..15,Faculty.No..15,With.PHD.15,No..of.Years.in.Uni.at.Time.of.Grant.15,Number.of.Successful.Grant.15,Number.of.Unsuccessful.Grant.15,A..15,A.15,B.15,C.15,Year
8179,8180,1,4D,10A,G ,7/10/08,320502,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730105,20.0,730106,30.0,730108,30.0,730111,20.0,0,0.0,624752,CHIEF_INVESTIGATOR,1970.0,,,,,,,1.0,3.0,2.0,2.0,1.0,2.0,105337,CHIEF_INVESTIGATOR,1950.0,Australia,,2828,25,,>=0 to 5,3.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8180,8181,0,4D,10A,,7/10/08,321003,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730106,80.0,730201,10.0,730202,10.0,0,0.0,0,0.0,78782,PRINCIPAL_SUPERVISOR,1955.0,Australia,,2678,25,Yes ,>10 to 15,6.0,9.0,2.0,5.0,16.0,4.0,55337,CHIEF_INVESTIGATOR,1975.0,Australia,,2678,25,Yes ,>5 to 10,1.0,0.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8182,8183,1,4D,10A,F ,7/10/08,270106,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730108,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730092,CHIEF_INVESTIGATOR,1975.0,,,2653,25,,>=0 to 5,4.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8183,8184,0,40D,10B,,7/10/08,321003,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730106,100.0,0,0.0,0,0.0,0,0.0,0,0.0,865067,CHIEF_INVESTIGATOR,1975.0,Australia,,2813,25,Yes ,>=0 to 5,2.0,5.0,1.0,7.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8188,8189,1,4D,10A,G ,7/10/08,321029,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730108,60.0,730109,30.0,730117,10.0,0,0.0,0,0.0,67962,CHIEF_INVESTIGATOR,1955.0,,,,,,,0.0,0.0,0.0,0.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8189,8190,0,4D,10A,,7/10/08,320202,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730102,40.0,730112,30.0,730214,30.0,0,0.0,0,0.0,28732,CHIEF_INVESTIGATOR,1965.0,,,3943,31,,>5 to 10,0.0,0.0,4.0,1.0,1.0,0.0,7342,CHIEF_INVESTIGATOR,1965.0,Great Britain,,2553,25,Yes ,>10 to 15,0.0,6.0,0.0,0.0,0.0,0.0,98757,CHIEF_INVESTIGATOR,1970.0,Australia,,2628,25,Yes ,>=0 to 5,2.0,0.0,16.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8192,8193,0,4D,10A,,7/10/08,321024,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730203,50.0,730303,50.0,0,0.0,0,0.0,0,0.0,491312,CHIEF_INVESTIGATOR,1960.0,Australia,,2563,25,Yes ,>=0 to 5,1.0,10.0,0.0,1.0,0.0,0.0,67037,CHIEF_INVESTIGATOR,1950.0,Eastern Europe,,2563,25,Yes ,more than 15,7.0,19.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8193,8194,0,4D,10A,,7/10/08,321004,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730204,30.0,730220,5.0,730105,30.0,730213,15.0,730114,20.0,51502,CHIEF_INVESTIGATOR,1975.0,Middle East and Africa,,2713,25,Yes ,>=0 to 5,1.0,1.0,4.0,7.0,0.0,1.0,734762,CHIEF_INVESTIGATOR,1975.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,79022,CHIEF_INVESTIGATOR,1945.0,Western Europe,,2713,25,,more than 15,4.0,11.0,36.0,48.0,10.0,4.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8194,8195,1,4D,10A,F ,7/10/08,321206,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730101,40.0,730213,60.0,0,0.0,0,0.0,0,0.0,22767,CHIEF_INVESTIGATOR,1975.0,Australia,English,2523,25,Yes ,>5 to 10,0.0,2.0,0.0,4.0,0.0,0.0,28907,CHIEF_INVESTIGATOR,1965.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,148997,CHIEF_INVESTIGATOR,1940.0,Australia,,2523,25,,more than 15,4.0,3.0,0.0,2.0,0.0,0.0,66192,CHIEF_INVESTIGATOR,1950.0,Australia,,2523,25,Yes ,more than 15,0.0,0.0,2.0,27.0,12.0,8.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8195,8196,0,266B,10A,,7/10/08,321004,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730105,40.0,730202,30.0,730114,20.0,730106,10.0,0,0.0,735967,CHIEF_INVESTIGATOR,1965.0,Western Europe,,2713,25,Yes ,>=0 to 5,5.0,3.0,1.0,0.0,0.0,0.0,79032,DELEGATED_RESEARCHER,1955.0,Australia,,2713,25,Yes ,more than 15,1.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8196,8197,0,4D,10A,,7/10/08,321010,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730202,40.0,730101,60.0,0,0.0,0,0.0,0,0.0,22002,CHIEF_INVESTIGATOR,1975.0,Australia,,3268,31,Yes ,>5 to 10,1.0,0.0,0.0,8.0,9.0,5.0,4877,PRINCIPAL_SUPERVISOR,1960.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8172,CHIEF_INVESTIGATOR,1930.0,Great Britain,,2498,25,,>=0 to 5,0.0,1.0,11.0,9.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8197,8198,0,266B,10A,,7/10/08,320503,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730108,30.0,730204,40.0,670403,30.0,0,0.0,0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8198,8199,0,4D,10A,,7/10/08,321015,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730108,100.0,0,0.0,0,0.0,0,0.0,0,0.0,720017,CHIEF_INVESTIGATOR,1960.0,,,2653,25,,>=0 to 5,4.0,7.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8199,8200,1,4D,10A,F ,7/10/08,320202,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730102,30.0,730108,30.0,730103,20.0,730107,10.0,780105,10.0,13817,CHIEF_INVESTIGATOR,1965.0,Australia,,3258,31,,>10 to 15,3.0,0.0,5.0,5.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8202,8203,0,32D,30B,,7/10/08,321008,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730203,10.0,730108,45.0,730102,45.0,0,0.0,0,0.0,964402,CHIEF_INVESTIGATOR,1965.0,,,2813,25,,>=0 to 5,0.0,2.0,0.0,0.0,2.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8203,8204,0,4D,10A,,7/10/08,320702,100.0,0,0.0,0,0.0,0,0.0,0,0.0,670403,40.0,730106,25.0,730104,20.0,730203,10.0,730220,5.0,78922,CHIEF_INVESTIGATOR,1955.0,Australia,,2578,25,,>=0 to 5,2.0,2.0,0.0,15.0,6.0,1.0,140417,CHIEF_INVESTIGATOR,1965.0,Australia,,2668,25,Yes ,Less than 0,0.0,3.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8204,8205,0,32D,30B,,7/10/08,321021,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730199,50.0,730299,50.0,0,0.0,0,0.0,0,0.0,47517,CHIEF_INVESTIGATOR,1970.0,Australia,English,2533,25,,,1.0,1.0,3.0,17.0,9.0,9.0,110472,CHIEF_INVESTIGATOR,1965.0,Australia,English,2973,25,,>=0 to 5,0.0,3.0,0.0,0.0,0.0,0.0,36252,CHIEF_INVESTIGATOR,1960.0,Australia,,2973,25,Yes ,>5 to 10,3.0,24.0,4.0,38.0,15.0,42.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8205,8206,0,266B,10A,,7/10/08,321015,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730108,100.0,0,0.0,0,0.0,0,0.0,0,0.0,720017,CHIEF_INVESTIGATOR,1960.0,,,2653,25,,>=0 to 5,4.0,7.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8206,8207,1,4D,10A,G ,7/10/08,320401,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730101,80.0,730113,20.0,0,0.0,0,0.0,0,0.0,46062,CHIEF_INVESTIGATOR,1950.0,Australia,,2628,25,Yes ,>5 to 10,0.0,0.0,0.0,5.0,0.0,0.0,78612,PRINCIPAL_SUPERVISOR,1945.0,South Africa,,2628,25,Yes ,>5 to 10,2.0,0.0,0.0,0.0,0.0,0.0,23997,CHIEF_INVESTIGATOR,1965.0,Australia,,2628,25,,>=0 to 5,6.0,1.0,22.0,14.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8207,8208,1,4D,10A,D ,7/10/08,321202,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730213,15.0,730220,10.0,730202,25.0,730201,25.0,730205,25.0,698007,CHIEF_INVESTIGATOR,1940.0,,,2523,25,Yes ,>=0 to 5,1.0,1.0,2.0,4.0,0.0,8.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8208,8209,0,4D,10A,,7/10/08,321006,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730101,50.0,670403,30.0,730105,20.0,0,0.0,0,0.0,53507,CHIEF_INVESTIGATOR,1970.0,Australia,,2813,25,Yes ,>=0 to 5,2.0,2.0,3.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8209,8210,0,4D,10A,,7/10/08,321026,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730202,50.0,730116,50.0,0,0.0,0,0.0,0,0.0,65967,CHIEF_INVESTIGATOR,1955.0,Asia Pacific,,2893,25,,Less than 0,1.0,2.0,0.0,25.0,6.0,0.0,4832,CHIEF_INVESTIGATOR,1945.0,Australia,,2893,25,,Less than 0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8210,8211,0,4D,10A,,7/10/08,320702,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730104,70.0,730211,30.0,0,0.0,0,0.0,0,0.0,69032,DELEGATED_RESEARCHER,1965.0,Australia,English,2538,25,Yes ,>5 to 10,6.0,9.0,6.0,8.0,6.0,2.0,15467,CHIEF_INVESTIGATOR,1955.0,Australia,,2668,25,,>5 to 10,2.0,1.0,0.0,0.0,0.0,0.0,493767,CHIEF_INVESTIGATOR,1965.0,Australia,,2538,25,Yes ,>=0 to 5,1.0,3.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8211,8212,0,4D,10A,,7/10/08,321003,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730106,100.0,0,0.0,0,0.0,0,0.0,0,0.0,107862,CHIEF_INVESTIGATOR,1975.0,Australia,,2713,25,,>=0 to 5,4.0,8.0,1.0,1.0,5.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8212,8213,1,266B,10A,G ,7/10/08,321020,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730108,100.0,0,0.0,0,0.0,0,0.0,0,0.0,734322,CHIEF_INVESTIGATOR,1965.0,,,2603,25,,>=0 to 5,2.0,9.0,0.0,0.0,0.0,0.0,887717,CHIEF_INVESTIGATOR,1960.0,,,2653,25,,>=0 to 5,2.0,3.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8213,8214,1,4D,10A,G ,7/10/08,321023,100.0,0,0.0,0,0.0,0,0.0,0,0.0,670403,40.0,670402,30.0,730108,30.0,0,0.0,0,0.0,32437,CHIEF_INVESTIGATOR,1970.0,Australia,,2653,25,,>=0 to 5,1.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8214,8215,0,4D,10A,,7/10/08,321204,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730211,100.0,0,0.0,0,0.0,0,0.0,0,0.0,3182,CHIEF_INVESTIGATOR,1965.0,Australia,,2523,25,Yes ,>10 to 15,4.0,2.0,2.0,7.0,27.0,34.0,720822,CHIEF_INVESTIGATOR,1970.0,New Zealand,,2533,25,Yes ,>=0 to 5,0.0,3.0,0.0,0.0,0.0,0.0,135662,CHIEF_INVESTIGATOR,1970.0,Australia,,2533,25,,Less than 0,0.0,2.0,0.0,0.0,0.0,3.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
